0,1,2,3,4
-0.03,-0.039583216218737144,-0.1,0.20570987287489545,-0.029999999999999815
-0.03,-0.03817853338410893,-0.1,0.21176220986864566,-0.029999999999999902
-0.03,-0.026101515625113553,-0.095,0.21757728031865692,-0.03000000000000013
-0.035,-0.052285616533079206,-0.08,0.22100508918813624,-0.03499999999999997
-0.045,-0.039197817943634944,-0.07,0.223997422953864,-0.04500000000000012
-0.05,-0.04333564599648787,-0.055,0.2238853657264089,-0.050000000000000176
-0.055,-0.05162296855711058,-0.05,0.2183668579874939,-0.05500000000000015
-0.06,-0.04952504742507875,-0.045,0.21015155256052703,-0.060000000000000164
-0.065,-0.07108160199544708,-0.05,0.2004318040244116,-0.06500000000000002
-0.07,-0.07231715301070554,-0.055,0.187857523320764,-0.07000000000000003
-0.07,-0.06150684501841672,-0.065,0.17162637577947157,-0.07000000000000006
-0.07,-0.06776206623138833,-0.075,0.1552208951428947,-0.07000000000000009
-0.06,-0.05348963480429207,-0.075,0.1437146101522122,-0.06000000000000019
-0.05,-0.06473860236872933,-0.075,0.13491866404032807,-0.05000000000000015
-0.04,-0.04712679937170709,-0.07,0.12574854658436393,-0.04000000000000009
-0.025,-0.024417740576669893,-0.055,0.11948395537761343,-0.0250000000000001
-0.01,-0.022573379846987575,-0.04,0.11695792859174217,-0.009999999999999974
0.0,0.006404125910923858,-0.03,0.11630126138190228,4.299534787620183e-16
0.0,-0.0070068145357775795,-0.02,0.11650536416331864,5.706108722748919e-16
0.0,0.0027224087214352305,-0.015,0.11338364306734296,5.368807425930547e-16
-0.01,-0.01596246893322873,-0.02,0.10581835980243698,-0.009999999999999136
-0.025,-0.009335109005131008,-0.025,0.09683408356078622,-0.02499999999999935
-0.045,-0.0327683570791201,-0.035,0.08425017770365173,-0.04499999999999931
-0.06,-0.03517558908720644,-0.05,0.06801029979123056,-0.05999999999999959
-0.07,-0.06078333784126609,-0.06,0.0527152116616258,-0.06999999999999987
-0.075,-0.0623959482029163,-0.07,0.035641136978050075,-0.07500000000000008
-0.07,-0.07086674633642298,-0.075,0.015705435260946927,-0.07000000000000044
-0.055,-0.05785683895214624,-0.08,0.0013047936444384404,-0.05500000000000058
-0.04,-0.04199574512570123,-0.085,-0.006792211452475949,-0.040000000000000674
-0.025,-0.008552194317427736,-0.085,-0.014883844260568078,-0.02500000000000069
-0.015,-0.028429796893304937,-0.08,-0.020509814843836932,-0.015000000000000527
-0.015,-0.021542990804560725,-0.08,-0.01983841171925524,-0.015000000000000345
-0.025,-0.030530175335683384,-0.075,-0.015876344115109027,-0.025000000000000244
-0.04,-0.04158788359825283,-0.07,-0.011253849028463601,-0.04000000000000005
-0.06,-0.05025678946822918,-0.065,-0.007878007126231252,-0.06000000000000029
-0.075,-0.06820647714296181,-0.06,-0.0070599376357043985,-0.07500000000000022
-0.09,-0.09291864636789564,-0.055,-0.006606887991075147,-0.09000000000000012
-0.095,-0.0951831262769356,-0.05,-0.007548692305571859,-0.09500000000000033
-0.09,-0.08774677637478287,-0.045,-0.012116805757980069,-0.09000000000000037
-0.075,-0.07046176541544892,-0.04,-0.015935781316694823,-0.07500000000000061
-0.055,-0.05220970608475484,-0.04,-0.01859016212661054,-0.05500000000000048
-0.035,-0.0353191144721819,-0.04,-0.02533385178485816,-0.03500000000000041
-0.015,0.004884372237220016,-0.04,-0.0330631238994934,-0.015000000000000256
-0.005,-0.010973481956645598,-0.04,-0.036700688373457906,-0.0050000000000000756
-0.005,0.0025983285316515817,-0.04,-0.03807215278075663,-0.005000000000000025
-0.005,-0.009149046790807401,-0.04,-0.03838534453489566,-0.004999999999999742
-0.015,-0.014794221535071145,-0.04,-0.038380993721919845,-0.014999999999999427
-0.025,-0.0243139860471164,-0.035,-0.039080646660569145,-0.024999999999999235
-0.035,-0.02976715925909308,-0.03,-0.03897887086731012,-0.034999999999998824
-0.045,-0.03592766735518662,-0.03,-0.0403920161920873,-0.044999999999998916
-0.045,-0.04872860726344575,-0.03,-0.04597659598034863,-0.04499999999999884
-0.045,-0.05382985280636145,-0.03,-0.05238819523847544,-0.044999999999999034
-0.045,-0.04924772795139491,-0.03,-0.0592086617681075,-0.04499999999999926
-0.04,-0.038238011541550404,-0.035,-0.06852893255818607,-0.039999999999999654
-0.04,-0.05029785662578701,-0.045,-0.07838506115406081,-0.04000000000000001
-0.04,-0.03624959392831985,-0.05,-0.08641365887224943,-0.040000000000000424
-0.045,-0.04842191741600854,-0.055,-0.09064215774894117,-0.04500000000000057
-0.055,-0.05670874508146499,-0.06,-0.09188145861212918,-0.055000000000000986
-0.06,-0.05870707051755193,-0.065,-0.09261427819334705,-0.060000000000000865
-0.07,-0.06817376155077175,-0.07,-0.08863034242407931,-0.07000000000000088
-0.07,-0.0809048484500706,-0.07,-0.0793075009008608,-0.07000000000000095
-0.07,-0.07852691224593669,-0.07,-0.0716232840514245,-0.07000000000000074
-0.07,-0.06859845409700305,-0.06,-0.06395041596799449,-0.07000000000000085
-0.06,-0.06944208987181448,-0.05,-0.054588540576061675,-0.060000000000000435
-0.055,-0.0514898955080941,-0.04,-0.049572558483297266,-0.055000000000000354
-0.05,-0.04191873519793842,-0.025,-0.04709807167025947,-0.049999999999999954
-0.05,-0.04076146196594011,-0.01,-0.04542177806870374,-0.04999999999999991
-0.05,-0.04264068068185457,0.0,-0.04924924277853048,-0.04999999999999958
-0.06,-0.07437392362526335,0.0,-0.054433380493508446,-0.059999999999999463
-0.065,-0.055048219181198677,0.0,-0.058415553960447036,-0.06499999999999939
-0.075,-0.07931880109663987,-0.01,-0.0667303248992267,-0.07499999999999934
-0.08,-0.08428803354587917,-0.025,-0.07437410251340412,-0.07999999999999932
-0.08,-0.06800751394876073,-0.045,-0.07499555919892673,-0.07999999999999943
-0.075,-0.07199652435643157,-0.06,-0.0743670677381985,-0.07499999999999976
-0.065,-0.06517788585323521,-0.07,-0.07445668476147906,-0.06499999999999975
-0.055,-0.05347016977366602,-0.075,-0.07031332128638315,-0.05500000000000017
-0.04,-0.05107200933068081,-0.07,-0.06122575074234635,-0.04000000000000015
-0.03,-0.027209812842431805,-0.055,-0.04997397341691691,-0.030000000000000356
-0.025,-0.01973942869656953,-0.04,-0.040290292535443535,-0.025000000000000393
-0.025,-0.017103937995220204,-0.025,-0.03386097127232124,-0.025000000000000393
-0.03,-0.03367332525710444,-0.015,-0.027573403084819516,-0.030000000000000446
-0.04,-0.055474525462418454,-0.015,-0.02112675600082978,-0.040000000000000285
-0.05,-0.047798625649423804,-0.025,-0.019861821841702917,-0.050000000000000246
-0.06,-0.058864357224941925,-0.04,-0.024042236502535716,-0.06000000000000009
-0.07,-0.07569418457536169,-0.06,-0.027930933149192334,-0.07000000000000012
-0.07,-0.07814736405871517,-0.075,-0.03195539602628622,-0.07000000000000015
-0.065,-0.054457709293931955,-0.09,-0.04047896337979549,-0.06499999999999986
-0.06,-0.05631879391219194,-0.095,-0.050455013899154674,-0.060000000000000005
-0.05,-0.04484875206993379,-0.09,-0.057595088089098335,-0.049999999999999614
-0.04,-0.04382774325971945,-0.075,-0.0636180345917059,-0.0399999999999998
-0.03,-0.03340764039101368,-0.055,-0.0688240096744715,-0.02999999999999956
-0.025,-0.015095292387367494,-0.035,-0.0714167177714367,-0.024999999999999523
-0.02,-0.026950319101882395,-0.015,-0.0729612724777938,-0.01999999999999943
-0.025,0.0032841864722898337,-0.005,-0.07539317131690192,-0.024999999999999464
-0.025,-0.014034441655345044,-0.005,-0.07739148512432714,-0.02499999999999938
-0.03,-0.03648620123443942,-0.005,-0.07580694709191782,-0.029999999999999694
-0.03,-0.0309155589645253,-0.015,-0.07122283175499952,-0.029999999999999773
-0.03,-0.03680904211832636,-0.025,-0.06866157007317539,-0.029999999999999714
-0.035,-0.016823327169984338,-0.035,-0.06771784498623755,-0.03500000000000003
-0.04,-0.041779087589946064,-0.045,-0.06392212901001951,-0.03999999999999985
-0.045,-0.040766916059718716,-0.045,-0.05918705828113764,-0.04499999999999994
-0.055,-0.0469002228518622,-0.045,-0.05593433657244372,-0.054999999999999966
-0.06,-0.056513987979579336,-0.045,-0.05229479030269281,-0.060000000000000185
-0.07,-0.06867499822621559,-0.04,-0.048703255823914944,-0.07000000000000019
-0.075,-0.06507637021281552,-0.04,-0.04575939736108179,-0.07500000000000065
-0.075,-0.07162505255219946,-0.04,-0.04240714593190076,-0.07500000000000077
-0.07,-0.06740954976929979,-0.045,-0.0394894764757587,-0.07000000000000091
-0.065,-0.0677419401451763,-0.055,-0.03660859061682526,-0.06500000000000107
-0.05,-0.03935823219358634,-0.06,-0.033222510825738266,-0.0500000000000011
-0.04,-0.04453336156638947,-0.07,-0.03190125997909495,-0.040000000000000764
-0.03,-0.030778134861977818,-0.07,-0.0327499923233639,-0.03000000000000063
-0.025,-0.021643746377184463,-0.07,-0.03346900549372873,-0.02500000000000003
-0.03,-0.02098570105567465,-0.07,-0.0340185905330455,-0.029999999999999336
-0.04,-0.040340746206866784,-0.06,-0.03460408409358138,-0.03999999999999913
-0.05,-0.044805714288851516,-0.055,-0.03519063144441809,-0.04999999999999883
-0.06,-0.059296924985126565,-0.05,-0.036222390164312446,-0.05999999999999875
-0.065,-0.08227795388058651,-0.05,-0.03739842186884296,-0.06499999999999859
-0.06,-0.06311622187594305,-0.05,-0.038815335949621395,-0.05999999999999907
-0.05,-0.047743302442270326,-0.06,-0.03966219072547056,-0.04999999999999931
-0.03,-0.024356382464322313,-0.065,-0.03784028387603561,-0.029999999999999718
-0.01,0.00415578628569253,-0.075,-0.034995899889993055,-0.01000000000000015
0.015,0.01345031629179019,-0.08,-0.03464927900765857,0.014999999999999751
0.03,0.02130194099423699,-0.08,-0.03610684267852888,0.029999999999999593
0.04,0.05355285645472366,-0.075,-0.037097777950942254,0.03999999999999932
0.04,0.03659367967514635,-0.065,-0.0376087531856088,0.03999999999999961
0.035,0.03570102616308433,-0.055,-0.03794258254124251,0.03499999999999913
0.02,0.0357685179214946,-0.04,-0.03840807148684358,0.01999999999999935
0.0,0.0035860263646601,-0.03,-0.041403131480156855,-7.687782571834917e-16
-0.015,-0.015533206784308138,-0.025,-0.047725586827488495,-0.01500000000000105
-0.03,-0.03473360954893801,-0.025,-0.05289340790404809,-0.030000000000000734
-0.04,-0.05367363061065937,-0.03,-0.055092156390663435,-0.04000000000000075
-0.045,-0.03171903238144388,-0.04,-0.05834958290947783,-0.04500000000000057
-0.045,-0.03857872278162067,-0.05,-0.06231407032915803,-0.04500000000000019
-0.045,-0.05683380802735578,-0.06,-0.06484736188993977,-0.04499999999999979
-0.04,-0.03844606543314261,-0.07,-0.06895685395074455,-0.03999999999999943
-0.045,-0.04188618780487865,-0.07,-0.0730455243716419,-0.04499999999999881
-0.045,-0.03862853694637609,-0.065,-0.07340397572994539,-0.04499999999999907
-0.05,-0.05321830393819306,-0.06,-0.07384362995019221,-0.04999999999999877
-0.055,-0.046832312314060855,-0.05,-0.07325212521706922,-0.054999999999998966
-0.06,-0.04924757870136713,-0.04,-0.06622409980566733,-0.05999999999999905
-0.06,-0.06550639191740985,-0.03,-0.05783138527346251,-0.05999999999999938
-0.06,-0.0713973437573984,-0.025,-0.051398012287572084,-0.059999999999999575
-0.055,-0.06067171320358841,-0.02,-0.04191918753502127,-0.055000000000000035
-0.045,-0.035027240326587314,-0.025,-0.03004431262798365,-0.04500000000000002
-0.035,-0.03454629728407445,-0.025,-0.017993847782137803,-0.035000000000000225
-0.03,-0.025792843080564107,-0.03,-0.005957284431714108,-0.030000000000000252
-0.025,-0.0179529876767267,-0.03,0.0011588930921878234,-0.025000000000000477
-0.025,-0.017418467437428337,-0.03,0.003150484830753652,-0.025000000000000647
-0.03,-0.02995362766553469,-0.035,0.00491950596833068,-0.03000000000000055
-0.04,-0.029484158239131215,-0.04,0.0037320201845873384,-0.04000000000000063
-0.05,-0.04394318372239078,-0.045,-0.0033022867474133107,-0.05000000000000055
-0.065,-0.07920971672240386,-0.055,-0.013556459935764561,-0.06500000000000052
-0.075,-0.07077889666011684,-0.06,-0.02673569728896928,-0.07500000000000022
-0.085,-0.07640117560433361,-0.07,-0.04103381369817601,-0.0850000000000003
-0.085,-0.07482193287255912,-0.075,-0.05192769326585995,-0.08499999999999994
-0.085,-0.0858050377275275,-0.075,-0.060229224738157165,-0.08499999999999983
-0.075,-0.08543050163503192,-0.07,-0.06748926521809978,-0.07500000000000002
-0.06,-0.07826118149938815,-0.065,-0.07049929920094976,-0.05999999999999973
-0.05,-0.04288310572792737,-0.05,-0.0671347726181859,-0.049999999999999864
-0.04,-0.030281772433769536,-0.04,-0.0590809959827271,-0.039999999999999855
-0.035,-0.026475684585594624,-0.03,-0.04944908371290822,-0.03499999999999986
-0.035,-0.05383017244253788,-0.025,-0.04028344201337996,-0.034999999999999955
-0.04,-0.04408257795686695,-0.03,-0.0312256117765636,-0.03999999999999963
-0.05,-0.05291792664151737,-0.04,-0.023335593856041534,-0.04999999999999947
-0.065,-0.06309929657651588,-0.05,-0.02059096431998745,-0.0649999999999996
-0.07,-0.07711549986513828,-0.06,-0.023671178008184558,-0.06999999999999958
-0.065,-0.06427050246793799,-0.065,-0.02983297268638393,-0.0649999999999999
-0.05,-0.05804785555203541,-0.06,-0.03911047541106304,-0.05000000000000019
-0.025,-0.028666863865106217,-0.05,-0.051480819312114096,-0.025000000000000605
0.015,0.017663280311630385,-0.03,-0.06325922313060076,0.014999999999998863
0.07,0.06199816137245265,-0.01,-0.07322707115039633,0.06999999999999833
0.135,0.13245316774949314,0.015,-0.08265662016508245,0.134999999999998
0.205,0.21057096081345986,0.03,-0.08877802790004842,0.204999999999998
0.275,0.27231076925334996,0.04,-0.08869242359117267,0.27499999999999847
0.345,0.33803943073552106,0.04,-0.08364032147839878,0.3449999999999986
0.405,0.3986150835109679,0.035,-0.07412853007168084,0.4049999999999989
0.455,0.4643290051896134,0.02,-0.06058124363788941,0.4549999999999994
0.485,0.4834468671607803,0.0,-0.046422160831296404,0.4849999999999997
0.495,0.4889865804317504,-0.015,-0.03263397142479082,0.4950000000000003
0.48,0.49673822089454867,-0.03,-0.01816616305637551,0.4800000000000004
0.44,0.43859234224781385,-0.04,-0.007589830441257825,0.44000000000000095
0.365,0.35562167298188757,-0.045,-0.004964030282791937,0.36500000000000143
0.27,0.259402556886167,-0.045,-0.005199552198348017,0.2700000000000018
0.155,0.15114687856254078,-0.045,-0.0052933616092198585,0.15500000000000252
0.035,0.021684033827291005,-0.04,-0.010416180639286779,0.03500000000000262
-0.085,-0.08833426085776577,-0.045,-0.019707553096381787,-0.08499999999999695
-0.195,-0.1968010599666105,-0.045,-0.027104322957410096,-0.19499999999999715
-0.28,-0.2653490144464158,-0.05,-0.034734518058420205,-0.27999999999999775
-0.335,-0.3283572249204136,-0.055,-0.044318921533298986,-0.3349999999999982
-0.365,-0.3666399093916401,-0.06,-0.0494742022419244,-0.3649999999999991
-0.365,-0.37213736657008284,-0.06,-0.04915668403812885,-0.3649999999999997
-0.35,-0.36634764581031715,-0.06,-0.049364172356760765,-0.35000000000000064
-0.32,-0.31865309169479594,-0.055,-0.050443831680176264,-0.32000000000000134
-0.285,-0.2922528985688442,-0.045,-0.04832063855438534,-0.28500000000000153
-0.25,-0.2531721592028779,-0.035,-0.04442956084746519,-0.2500000000000017
-0.225,-0.23186182158327262,-0.03,-0.04337817814531017,-0.22500000000000142
-0.2,-0.19590953647080692,-0.025,-0.04359762124600155,-0.20000000000000143
-0.18,-0.17446258147607466,-0.025,-0.04306932237142285,-0.1800000000000012
-0.16,-0.15210916022111443,-0.03,-0.04679886528102868,-0.16000000000000097
-0.14,-0.1427745122525536,-0.04,-0.05357139703190835,-0.14000000000000107
-0.12,-0.12192930736742084,-0.05,-0.05679237042822694,-0.12000000000000105
-0.095,-0.0900433874171313,-0.065,-0.06126475980434341,-0.0950000000000009
-0.075,-0.07309601496203581,-0.075,-0.06840848527422354,-0.0750000000000008
-0.055,-0.04471353059757273,-0.085,-0.06894609008406634,-0.05500000000000068
-0.04,-0.04435636389508449,-0.085,-0.0670780989945803,-0.04000000000000016
-0.035,-0.048883618683154516,-0.085,-0.06962482533612394,-0.03499999999999975
-0.03,-0.017429217566616258,-0.075,-0.06804481019130723,-0.029999999999999128
-0.035,-0.02699788369696643,-0.06,-0.06130774147588943,-0.034999999999998636
-0.04,-0.041252106842966804,-0.05,-0.056843434880068294,-0.03999999999999856
-0.045,-0.044704660839094,-0.04,-0.0534053894790599,-0.04499999999999856
-0.045,-0.043145169391617604,-0.035,-0.05094231324765007,-0.04499999999999865
-0.045,-0.04954503127647937,-0.035,-0.05050786967263957,-0.04499999999999888
-0.04,-0.0480116053685139,-0.04,-0.04997776063442562,-0.03999999999999944
-0.035,-0.036254945908301486,-0.05,-0.05341336272953546,-0.03499999999999971
-0.03,-0.03599013087442297,-0.065,-0.06055433645470586,-0.029999999999999877
-0.03,-0.03347351650528718,-0.07,-0.06493365918001338,-0.029999999999999954
-0.03,-0.0254901810742106,-0.065,-0.07020058874804509,-0.030000000000000346
-0.03,-0.02599020044914022,-0.05,-0.07777284586147833,-0.030000000000000138
-0.035,-0.04613775751660985,-0.025,-0.08072916349011311,-0.03500000000000047
-0.035,-0.04154908270335596,0.015,-0.08064443436563941,-0.03500000000000041
-0.03,-0.025647426027263484,0.07,-0.07936094920215396,-0.0300000000000006
-0.02,-0.025569705321158598,0.135,-0.07303227665975177,-0.020000000000001013
-0.005,-0.0006449392132830273,0.205,-0.06512219309231897,-0.00500000000000095
0.01,0.015141777506368513,0.275,-0.0580585092401452,0.009999999999998775
0.02,0.032556520264213594,0.345,-0.047563981199513786,0.01999999999999907
0.025,0.01896765706319278,0.405,-0.03613200252929516,0.024999999999999137
0.025,0.02845149110078904,0.455,-0.028735758102623205,0.024999999999999283
0.02,0.02673844249455984,0.485,-0.02404290488123282,0.01999999999999947
0.005,0.006951225939195256,0.495,-0.021474099064626564,0.005000000000000114
-0.01,-0.01587313213335972,0.48,-0.022229622500178122,-0.009999999999999586
-0.025,-0.022017637092378223,0.44,-0.025877059371664606,-0.024999999999999335
-0.035,-0.037637710304576175,0.365,-0.03244866486091809,-0.034999999999999316
